,Comparison,Slope_x,R_squared_x,P_value_x,Slope_y,R_squared_y,P_value_y
1127,MAPT,0.004075024154846939,3.7526616055682026e-05,0.9495917263832812,0.023656895601622853,0.0008969124357111352,0.9438801367174772
1128,MAPT,0.004075024154846939,3.7526616055682026e-05,0.9495917263832812,0.023656895601622853,0.0008969124357111352,0.9438801367174772
1129,MAPT,0.004075024154846939,3.7526616055682026e-05,0.9495917263832812,0.023656895601622853,0.0008969124357111352,0.9438801367174772
1130,ROCK1,-0.0013142277357520258,3.527232061402316e-05,0.95112730778247,0.0981992309422484,0.107962909817131,2.903903891275156e-06
1131,MYL3,-0.0040630992021825135,0.00044342569433381815,0.9539567553851064,-0.9370299741656428,0.6611870002096271,5.303814397475766e-47
1132,CCL2,-0.0057047175282007225,4.928098375731472e-05,0.9543474656777262,,,
1133,DDB2,-0.0017940731711595297,3.007576013730224e-05,0.9548667060875876,1.1842172481706386,0.7993582645380066,6.92206330592821e-69
1134,GNG4,0.0032516936192267783,2.9438925770856396e-05,0.9553465990899735,-0.007282607797152694,0.000638334588978089,0.9526477477740948
1135,MAP2K2,0.0009659328621545877,2.778358369787707e-05,0.9566189290087532,0.04385593794270701,0.040614157272646265,0.004835219327607015
1136,SLC6A1,0.004639706182941779,2.7275466569691186e-05,0.9570170624662906,,,
1137,TCF7L2,0.0015269600100898176,5.517902870908824e-05,0.9595995306480612,0.19433932543014756,0.1521205955701779,0.12170082058604577
1138,STAT5B,0.0008101343801124035,2.31894125106072e-05,0.9603643562969983,0.1491614395215308,0.250549970100063,1.0693397974758705e-13
1139,FLNC,-0.003175139445382181,1.9467232537499993e-05,0.9636820411683304,0.02857698116243352,0.0006646208004758037,0.7212295665222317
1140,SELP,0.002271010894222088,2.113879664501204e-05,0.9658915620033866,0.29652788287725657,0.11839379273049006,8.997076623562633e-07
1141,DVL3,0.00063211485906089,1.5052110734071527e-05,0.9680624517297842,-0.09750900133737707,0.09442413973750302,1.3111267488027412e-05
1142,EPS15,-0.0007174935306990412,1.2207200054776154e-05,0.9712371100023808,0.030510133124084567,0.02601535452604457,0.02465528624853118
1143,PPP2R1A,-0.00075863530007009,1.0428424627780646e-05,0.9734143453107018,0.02643043800462959,0.0235374743240534,0.03270110366036237
1144,ZAP70,0.0009058739191515275,1.1730624689110032e-05,0.9761014083595554,0.5011503746077803,0.31027631378344545,3.3252201724600484e-17
1145,PLA2G4C,0.0007447434425838142,4.070922703206096e-06,0.9833875859223588,0.2544093932096228,0.0949392560325953,2.8622543877191467e-05
1146,RASAL1,-0.0014284120583721242,3.9940176645225074e-06,0.9835452270274568,0.3254483812135256,0.1452545954144388,4.194524077920033e-08
1147,ERBB4,0.0003469687588060748,6.81441660723595e-07,0.9932028567952678,0.2461617007659379,0.1498932024946168,0.02157789295090474
1148,ABCB1,-0.00018607543027802958,2.624149196131304e-07,0.995781971346759,-1.0220935218589091,0.5625074876231442,2.6068471708244377e-36
1149,TNFSF13B,0.0002555037265289884,6.799017919562509e-07,0.9972472305292148,0.3110823056599197,0.16698550330496933,0.03820416591144689
1150,FZD7,0.00011390202040419641,5.478364071296977e-08,0.99807273121585,-0.4244211296371353,0.4571626492709909,0.004033143763868759
1151,ENPP3,,,,1.3808815358088518,0.7862711276683922,3.007447324290371e-66
1152,GRB14,,,,-1.3165970637740885,0.7412653840106519,2.870745431644837e-58
1153,VIL1,,,,-1.5169285421769054,0.7342160685730301,3.8085755247423687e-57
1154,COL4A4,,,,-1.4489675640260236,0.7328186277287966,2.4520894548719555e-54
1155,CDH16,,,,-1.276756618310073,0.7058943605300275,6.46767370615481e-53
1156,MGAM,,,,-1.3092498210599026,0.6816562300598908,1.3181110810802952e-49
1157,GNG10,,,,0.6808597440555727,0.6416112319544229,1.1826814371591278e-44
1158,SLC5A2,,,,-1.5939434426097394,0.6404954724095401,1.5952811292448869e-44
1159,CYP4A11,,,,-1.3179045477324507,0.6359420262698915,5.359390763823667e-44
1160,PLA2G4F,,,,-1.0668368885614878,0.6524591310086142,8.709071840536412e-42
1161,COL4A3,,,,-0.6721994450903668,0.6141211843811833,1.4571065552977598e-41
1162,DUSP9,,,,-1.3094734499082978,0.630231827252044,2.1605089446460805e-41
1163,SLC9A3,,,,-1.5411608900615763,0.6464472085556149,3.8900670552558437e-41
1164,HAVCR1,,,,1.5744660704004911,0.6218775548289295,1.0300689858188433e-40
1165,SLC5A10,,,,-1.3532438133074605,0.6030252671336113,2.235268555183084e-40
1166,SLC6A19,,,,-1.1890298923297085,0.5834749841997965,2.2944236781482774e-38
1167,SLC5A12,,,,-1.2422384723450586,0.5623202586623176,2.716597742368829e-36
1168,COL4A5,,,,-1.0962101782243987,0.6061752532134328,3.2513597097156104e-35
1169,APOA5,,,,-0.853025627707119,0.5498224544486534,4.0986998117652175e-35
1170,GRB7,,,,-0.4181820765029321,0.5361489087967283,7.336844297453472e-34
1171,NOX4,,,,-1.3577457292098178,0.6129085302231829,2.622854805462034e-32
1172,G6PC,,,,-1.4787517778795032,0.5243124215412011,3.513027811619723e-31
1173,SLC2A2,,,,-1.0949497538139017,0.4841784070776662,2.0645318556287625e-29
1174,SLC2A9,,,,-0.916634462743547,0.4530828878511946,5.880826262183881e-27
1175,UGT2B7,,,,-1.1101148504943452,0.4460918716686086,2.005846180881297e-26
1176,TNFSF13,,,,-0.5637777559865221,0.43657614497447533,1.0399993142424273e-25
1177,SLC5A8,,,,-1.1647675884154651,0.4289916506888292,3.7865589999058357e-25
1178,CHAD,,,,-0.8491506630550577,0.4264457929602399,5.820766197195601e-25
1179,SLC6A6,,,,-0.953379711385408,0.4571755914510913,7.3026805985051615e-25
1180,PDGFD,,,,0.8679435402780437,0.6151019342697998,3.9444062841325196e-24
1181,NR1H4,,,,0.4713387929517308,0.4837002703627066,1.9523523555638564e-23
1182,SLC39A5,,,,-0.8066431333920275,0.4798477668675685,9.248981869182224e-23
1183,UGT2B4,,,,-0.9851244398573032,0.3923217054218412,1.5566060289480581e-22
1184,SLC5A11,,,,-0.9209632601933369,0.477471186420682,1.7807480076404944e-20
1185,PLA2G12B,,,,-0.8873184811936439,0.3531138699311253,6.625667666207934e-20
1186,PLA2G1B,,,,-1.695301213401008,0.5418964661056738,7.54264338655554e-20
1187,UGT1A9,,,,-0.6090723037624913,0.3522372413409272,7.554668305254892e-20
1188,CYP8B1,,,,-0.6262457562157161,0.363869558094418,1.0235553131249585e-19
1189,COL4A6,,,,-1.1220778375786449,0.6126423879902811,1.443744317788536e-18
1190,SLC6A8,,,,-0.7593981836198062,0.3694760190859545,1.8920894288809086e-18
1191,ITGB6,,,,-0.8199231862335665,0.32436071281524065,4.490496808076418e-18
1192,SLC5A1,,,,-0.8329582030441038,0.3197096268177984,8.736964120684779e-18
1193,ABCC2,,,,-0.6166116173681253,0.2787969763154677,2.5409265791803174e-15
1194,SLC5A9,,,,-0.8275504839961194,0.28585305706807984,4.549173006064494e-15
1195,MAP4K1,,,,0.6133822672183554,0.43268506900159853,4.399215270629298e-14
1196,ITGA8,,,,-0.364181869204923,0.23663876213986085,6.424282036411444e-13
1197,EGF,,,,-0.7148473167984899,0.3697863977242869,2.3351011420755e-12
1198,MAP3K8,,,,0.4641384666324625,0.4375228994145402,9.968106396176016e-12
1199,FLT4,,,,0.39602567018959706,0.22898615569555525,5.360153585234488e-11
1200,CES3,,,,-0.4808565158783832,0.21247884551223326,3.642131967886199e-10
1201,EPAS1,,,,0.9118296081543744,0.6124671365404356,9.215125234000839e-10
1202,TNFRSF11A,,,,0.7134232389651971,0.5254028320712182,2.649000351728333e-09
1203,PGF,,,,0.9059160395432444,0.4105222835178464,5.2295780114755956e-09
1204,DUSP16,,,,0.6114944649894865,0.3745542060752121,6.8948227245363e-09
1205,IRF7,,,,0.4404918382830231,0.20924151363902732,1.0470391236325275e-08
1206,SLIT3,,,,-0.27021548195246065,0.15110549848979665,2.129406328965487e-08
1207,PDK4,,,,0.3718272462054384,0.14336647012035345,5.216058673805452e-08
1208,KDR,,,,0.5098466308337769,0.3948811739549269,7.638713994159626e-08
1209,CACNG6,,,,0.16146966452942074,0.15228131913342274,1.5643523890884782e-07
1210,JAG2,,,,0.5887770317260136,0.8625101321310329,2.0744513419946406e-07
1211,COL2A1,,,,0.5897075949186592,0.1483542896320523,2.531150459442829e-07
1212,CREB3L4,,,,1.0437870724521068,0.3719580004120893,2.9366950197767825e-07
1213,NOTCH4,,,,0.447096694512954,0.1828845025087436,4.306832848515256e-07
1214,LAMA3,,,,0.3043172839236287,0.12331394164580245,5.159067649351935e-07
1215,VDR,,,,-0.3104428911087416,0.2835121241690134,1.2429913734437895e-06
1216,TNK1,,,,0.16773499869863387,0.11333045984360635,7.167206379173642e-06
1217,LAMB3,,,,0.3189076747249067,0.19475449956495428,1.0663731613764457e-05
1218,RASA4B,,,,-0.3960946281100695,0.17335376594124818,1.2180491062405307e-05
1219,BRCA1,,,,0.64734218144924,0.5698603575428214,2.0175412851365866e-05
1220,TEK,,,,-0.21186840583807245,0.11970251779525465,3.952767277331211e-05
1221,GSTA2,,,,-0.5490703128170402,0.08403716420917542,4.131174492364909e-05
1222,SLC2A11,,,,-0.8218705982435935,0.4632891928437961,9.340857603740213e-05
1223,FOXM1,,,,-0.6261241942000607,0.6226676188217453,9.910652110338482e-05
1224,HIF1A,,,,1.4350610025498165,0.9186314284302042,0.00017375557556559474
1225,HNF1A,,,,-0.1829291768699993,0.07077772020349328,0.0001772798219966844
1226,SLC39A9,,,,-0.15383635855657002,0.07051809415813558,0.00018239587555910118
1227,RASGRP3,,,,0.5362773979198022,0.4457344925993339,0.0002660841858183081
1228,UGT1A6,,,,0.3036516720127668,0.06416762910314812,0.00036559736844531956
1229,PRL,,,,-0.8421505557313653,0.569213952470151,0.0004658704370417449
1230,TPCN2,,,,-0.276584950190781,0.10708017776721213,0.0005144084162336711
1231,BIRC5,,,,0.2821477335237841,0.2537779695056269,0.0009200137852478277
1232,SLC2A6,,,,0.3053494650704505,0.3846646357756243,0.000942013185009736
1233,SLC6A20,,,,-0.9586850447308348,0.5263330781889524,0.0009801956794311896
1234,ITGA11,,,,0.28097563894810745,0.14660196341749204,0.0011659507543125775
1235,BRCA2,,,,0.24332464462167816,0.2887974068851173,0.0015153872347449958
1236,SNAI2,,,,-0.4307984546494095,0.8195917923622685,0.0019744525299720235
1237,PIK3R6,,,,0.218625905986656,0.2751828702869315,0.002054910730538114
1238,WNT9B,,,,-0.531519456824432,0.21152232025618228,0.002181336424414407
1239,MYLK3,,,,-0.4918725525653842,0.33624164758390096,0.0023800557856515194
1240,DUSP1,,,,0.4209861563946033,0.3015928461259652,0.005446355419268538
1241,FOXA1,,,,0.2490358335357323,0.2871438052089566,0.005764965499524853
1242,TIE1,,,,0.2699518927103095,0.12650791031622882,0.006143284334908172
1243,HLA-DOA,,,,0.5161433360408403,0.3848659435360743,0.007883605358293985
1244,TIMD4,,,,-0.14645452936314185,0.057565684944237576,0.009173114456175848
1245,IGFBP1,,,,-0.20245719871759574,0.0340432005623631,0.011930460488384314
1246,CYP3A5,,,,0.4478068852048087,0.12093144813158288,0.012403178926510085
1247,AMIGO2,,,,0.3074577545426367,0.2268736974531623,0.01608351926717467
1248,LEP,,,,-0.2701883843072307,0.036668917968621005,0.018903582327073683
1249,NRG1,,,,0.3542849948356332,0.3165245094114408,0.023284736267443276
1250,PGR,,,,-0.20059217242709146,0.06448572633797868,0.029020258762076805
1251,HLA-DOB,,,,0.5674593273969217,0.17378096082460293,0.03816348541413018
1252,ITGB7,,,,0.1605431374875597,0.06316908840242548,0.041786334000113216
1253,CCNE2,,,,0.4554245128511948,0.4929290205072773,0.0522107882029572
1254,CD209,,,,0.16959781879586766,0.021162278298384084,0.05268521767681813
1255,ETS2,,,,-0.4204833333283684,0.4825211725266979,0.0558775916848622
1256,IL11,,,,-0.16611525506993827,0.1468267233419709,0.058663780452647286
1257,KITLG,,,,-0.1468107794331013,0.1042228118135552,0.06256905856650208
1258,IL3RA,,,,0.18739914961298232,0.14162951165792326,0.06371254630109152
1259,TAZ,,,,-0.1849390384070272,0.059270589640708735,0.06554012391527055
1260,PHLPP2,,,,0.2148363819903606,0.05036884018037457,0.0847214099856794
1261,RHOD,,,,-0.17999956276711598,0.0717910130285026,0.09032003202096099
1262,DLL4,,,,0.28156504791568193,0.3524192419235854,0.09192559791692297
1263,NR4A1,,,,0.2285796535274295,0.05764045819722804,0.09307889400466557
1264,WNT11,,,,0.09624389708665898,0.0819297968168984,0.09552096980236942
1265,AGTR1,,,,-0.25446410595960683,0.11836083087371747,0.09973357928772016
1266,ITGAE,,,,0.610889719193728,0.3383286433614537,0.10039517538599667
1267,TNS4,,,,0.37277417747147656,0.11302625905271667,0.10822146166378342
1268,LAT,,,,0.4828872845651066,0.31812280791706554,0.11368886830921028
1269,SLC2A4,,,,0.08738745042852948,0.025583398719123792,0.12775476048064813
1270,PLA1A,,,,0.14394239731856992,0.05170368201056581,0.15278854372146608
1271,TCL1A,,,,-0.9551151820621214,0.3082552854699309,0.15313440266970674
1272,SLC2A8,,,,-0.07237150663576387,0.02277123586466262,0.15569236220158478
1273,CDH17,,,,0.2976246223559253,0.05939038163220355,0.16486219028892102
1274,SULT2A1,,,,0.6423396139387051,0.2598209102470111,0.196906345207992
1275,GNGT1,,,,0.5610350087304748,0.2428252011100532,0.21472683482784985
1276,SLC39A4,,,,0.2147155009441392,0.04331518856892577,0.23023744808398874
1277,MYB,,,,0.2460673945291741,0.0875115485809332,0.2489753994361911
1278,KLF6,,,,0.0925789176491068,0.020584633262365152,0.265928496825397
1279,ABCC5,,,,0.16673249657948058,0.0366855983432998,0.27785885468680244
1280,RIPK4,,,,-0.0342869947202834,0.006557014783872598,0.28259829682288656
1281,UGT1A1,,,,0.4255665330329389,0.1770124567796948,0.2992832499062168
1282,LATS2,,,,-0.06873908747253847,0.15095898561248192,0.34149362597682503
1283,SMAD6,,,,-0.0781106739209375,0.06359564430783507,0.3460626392519034
1284,SLC39A8,,,,0.08317141638084323,0.01787914215469352,0.3596931991175286
1285,ASGR1,,,,0.6929003254058002,0.1400938286752203,0.36099429811605693
1286,FOXC2,,,,-0.08781850579139637,0.04478278431144663,0.3992407579025189
1287,NRIP1,,,,0.0939758528267088,0.014285822702928427,0.4083783734114571
1288,FZD4,,,,0.1261442827492536,0.02301942594875765,0.4593712082587247
1289,LAMC2,,,,-0.05554546219278519,0.002391439120001711,0.6397400890303302
1290,SGK1,,,,-0.039471899805585735,0.011709767494119987,0.6793126443779994
1291,CDH3,,,,0.02724789874453933,0.0033701681860397468,0.7115504769911882
1292,IL6R,,,,0.022737552697230854,0.002713522802593129,0.7165811721652038
1293,CDH7,,,,-0.1974313159633792,0.01876178605639176,0.7252855289996012
1294,FGFR4,,,,-0.03551858201300612,0.004827370208365021,0.7359205960402254
1295,TFAP2A,,,,0.03668258173499531,0.003686822303875193,0.7371228459477027
1296,ANGPT1,,,,-0.1097377929117168,0.0033419383789594194,0.7415050534241772
1297,BAAT,,,,0.06553198224921081,0.0072261492395468765,0.7542717767604226
1298,FZD8,,,,0.045894916681516414,0.012097206384751934,0.7954309485181927
1299,ZFP36,,,,0.013892933855527041,0.0005350162659900079,0.8277181937283172
1300,GPX2,,,,0.020949927614167956,0.00040448924353347996,0.8649464377447666
1301,GSTT2,,,,-0.02073928143199849,0.00040099454581400814,0.9391942321298036
1302,ARHGEF28,,,,-0.00040682856228650016,1.9582253076937807e-06,0.9845499606407918
